sample,Abiotrophia_defectiva,Absconditabacteria_SR1_G1_bacterium_HMT345,Absconditabacteria_SR1_G1_bacterium_HMT874,Absconditabacteria_SR1_G1_bacterium_HMT875,Actinomyces_cardiffensis,Actinomyces_dentalis,Actinomyces_georgiae,Actinomyces_gerencseriae,Actinomyces_graevenitzii,Actinomyces_israelii,Actinomyces_johnsonii,Actinomyces_lingnae__Not_Validly_Published_,Actinomyces_massiliensis,Actinomyces_meyeri,Actinomyces_NA,Actinomyces_naeslundii,Actinomyces_odontolyticus,Actinomyces_oricola,Actinomyces_sp_HMT169,Actinomyces_sp_HMT170,Actinomyces_sp_HMT171,Actinomyces_sp_HMT172,Actinomyces_sp_HMT175,Actinomyces_sp_HMT178,Actinomyces_sp_HMT180,Actinomyces_sp_HMT414,Actinomyces_sp_HMT448,Actinomyces_sp_HMT525,Actinomyces_sp_HMT877,Actinomyces_sp_HMT896,Actinomyces_sp_HMT897,Actinomyces_timonensis,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_NA,Aggregatibacter_sp_HMT949,Alloprevotella_NA,Alloprevotella_rava,Alloprevotella_sp_HMT308,Alloprevotella_sp_HMT473,Alloprevotella_sp_HMT912,Alloprevotella_sp_HMT913,Alloprevotella_sp_HMT914,Alloprevotella_tannerae,Alloscardovia_omnicolens,Anaerococcus_octavius,Anaeroglobus_geminatus,Anaerolineae_G_1__bacterium_HMT439,Atopobium_NA,Atopobium_parvulum,Atopobium_rimae,Atopobium_sp_HMT199,Atopobium_sp_HMT416,Atopobium_sp_HMT810,Bacteroidaceae_G_1__bacterium_HMT272,Bacteroidales_G_2__bacterium_HMT274,Bacteroides_heparinolyticus,Bacteroides_zoogleoformans,Bacteroidetes_G_3__bacterium_HMT280,Bacteroidetes_G_3__bacterium_HMT281,Bacteroidetes_G_3__bacterium_HMT365,Bacteroidetes_G_3__bacterium_HMT436,Bacteroidetes_G_3__bacterium_HMT503,Bacteroidetes_G_3__NA,Bacteroidetes_G_4__bacterium_HMT509,Bacteroidetes_G_5__bacterium_HMT505,Bacteroidetes_G_5__bacterium_HMT507,Bacteroidetes_G_5__bacterium_HMT511,Bacteroidetes_G_5__NA,Bergeyella_NA,Bergeyella_sp_HMT319,Bergeyella_sp_HMT322,Bergeyella_sp_HMT900,Bergeyella_sp_HMT907,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Butyrivibrio_sp_HMT080,Butyrivibrio_sp_HMT455,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_gracilis,Campylobacter_NA,Campylobacter_rectus,Campylobacter_showae,Campylobacter_sp_HMT044,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_haemolytica,Capnocytophaga_leadbetteri,Capnocytophaga_NA,Capnocytophaga_sp_HMT323,Capnocytophaga_sp_HMT324,Capnocytophaga_sp_HMT326,Capnocytophaga_sp_HMT332,Capnocytophaga_sp_HMT334,Capnocytophaga_sp_HMT335,Capnocytophaga_sp_HMT336,Capnocytophaga_sp_HMT338,Capnocytophaga_sp_HMT412,Capnocytophaga_sp_HMT863,Capnocytophaga_sp_HMT864,Capnocytophaga_sp_HMT901,Capnocytophaga_sp_HMT903,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Catonella_NA,Catonella_sp_HMT164,Catonella_sp_HMT451,Centipeda_periodontii,Clostridiales_F_1_G_1__bacterium_HMT093,Clostridiales_F_1_G_2__bacterium_HMT402,Clostridiales_F_3_G_1__bacterium_HMT876,Corynebacterium_durum,Corynebacterium_matruchotii,Corynebacterium_NA,Cryptobacterium_curtum,Desulfobulbus_sp_HMT041,Desulfovibrio_NA,Desulfovibrio_sp_HMT040,Dialister_micraerophilus,Dialister_NA,Dialister_sp_HMT119,Eggerthia_catenaformis,Eikenella_corrodens,Eikenella_sp_HMT011,Enterococcus_faecalis,Enterococcus_NA,Enterococcus_saccharolyticus,Erysipelotrichaceae_G_1__bacterium_HMT904,Erysipelotrichaceae_G_1__bacterium_HMT905,Family_Bacteroidetes_F_1_,Family_Enterobacteriaceae,Family_Erysipelotrichaceae,Family_Lachnospiraceae_XIV_,Family_Micrococcaceae,Family_Neisseriaceae,Family_Pasteurellaceae,Family_Peptoniphilaceae,Family_Peptostreptococcaceae_XI_,Family_Porphyromonadaceae,Family_Prevotellaceae,Family_Saccharibacteria_TM7__F_1_,Family_Selenomonadaceae,Family_Sphingomonadaceae,Family_Veillonellaceae,Filifactor_alocis,Fretibacterium_fastidiosum,Fretibacterium_NA,Fretibacterium_sp_HMT358,Fretibacterium_sp_HMT359,Fretibacterium_sp_HMT360,Fretibacterium_sp_HMT361,Fretibacterium_sp_HMT362,Fusobacterium_hwasookii,Fusobacterium_NA,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum_subsp_animalis,Fusobacterium_nucleatum_subsp_nucleatum,Fusobacterium_nucleatum_subsp_polymorphum,Fusobacterium_nucleatum_subsp_vincentii,Fusobacterium_periodonticum,Fusobacterium_sp_HMT203,Fusobacterium_sp_HMT204,Fusobacterium_sp_HMT205,Fusobacterium_sp_HMT370,Gemella_bergeri,Gracilibacteria_GN02_G1_bacterium_HMT871,Gracilibacteria_GN02_G1_bacterium_HMT872,Granulicatella_adiacens,Haemophilus_parainfluenzae,Haemophilus_pittmaniae,Johnsonella_ignava,Johnsonella_sp_HMT166,Lachnoanaerobaculum_NA,Lachnoanaerobaculum_orale,Lachnoanaerobaculum_saburreum,Lachnoanaerobaculum_sp_HMT083,Lachnoanaerobaculum_sp_HMT089,Lachnoanaerobaculum_sp_HMT496,Lachnoanaerobaculum_umeaense,Lachnospiraceae_G_2__bacterium_HMT088,Lachnospiraceae_G_2__bacterium_HMT096,Lachnospiraceae_G_3__bacterium_HMT100,Lachnospiraceae_G_7__bacterium_HMT086,Lachnospiraceae_G_7__bacterium_HMT163,Lachnospiraceae_G_8__bacterium_HMT500,Lactobacillus_NA,Lactobacillus_rhamnosus,Lactobacillus_sp_HMT052,Lactobacillus_ultunensis,Lautropia_mirabilis,Leptotrichia_buccalis,Leptotrichia_goodfellowii,Leptotrichia_hofstadii,Leptotrichia_hongkongensis,Leptotrichia_NA,Leptotrichia_shahii,Leptotrichia_sp_HMT212,Leptotrichia_sp_HMT215,Leptotrichia_sp_HMT217,Leptotrichia_sp_HMT218,Leptotrichia_sp_HMT219,Leptotrichia_sp_HMT221,Leptotrichia_sp_HMT223,Leptotrichia_sp_HMT225,Leptotrichia_sp_HMT392,Leptotrichia_sp_HMT417,Leptotrichia_sp_HMT463,Leptotrichia_sp_HMT498,Leptotrichia_sp_HMT847,Leptotrichia_sp_HMT879,Leptotrichia_sp_HMT909,Leptotrichia_wadei,Megasphaera_micronuciformis,Mitsuokella_sp_HMT521,Mogibacterium_diversum,Mogibacterium_NA,Mogibacterium_neglectum,Mogibacterium_pumilum,Mogibacterium_timidum,Mogibacterium_vescum,Mollicutes_G_1__bacterium_HMT504,Mollicutes_G_2__bacterium_HMT906,Mycoplasma_faucium,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_flava,Neisseria_lactamica,Neisseria_NA,Neisseria_weaveri,Olsenella_sp_HMT807,Olsenella_sp_HMT809,Olsenella_uli,Order_Actinomycetales,Order_Bacteroidales,Order_Burkholderiales,Order_Campylobacterales,Order_Clostridiales,Order_Coriobacteriales,Order_Enterobacterales,Order_Fusobacteriales,Order_Lactobacillales,Oribacterium_asaccharolyticum,Oribacterium_NA,Oribacterium_parvum,Oribacterium_sinus,Oribacterium_sp_HMT078,Parascardovia_denticolens,Parvimonas_micra,Parvimonas_NA,Parvimonas_sp_HMT110,Parvimonas_sp_HMT393,Pedobacter_NA,Pedobacter_sp_HMT321,Peptidiphaga_gingivicola,Peptidiphaga_sp_HMT183,Peptococcus_NA,Peptococcus_sp_HMT168,Peptoniphilaceae_G_1__bacterium_HMT113,Peptoniphilaceae_G_2__bacterium_HMT790,Peptoniphilus_asaccharolyticus,Peptoniphilus_indolicus,Peptoniphilus_lacrimalis,Peptoniphilus_NA,Peptoniphilus_sp_HMT386,Peptostreptococcaceae_XI_G_1__bacterium_HMT383,Peptostreptococcaceae_XI_G_1__infirmum,Peptostreptococcaceae_XI_G_1__sulci,Peptostreptococcaceae_XI_G_2__bacterium_HMT091,Peptostreptococcaceae_XI_G_3__bacterium_HMT495,Peptostreptococcaceae_XI_G_3__bacterium_HMT950,Peptostreptococcaceae_XI_G_4__bacterium_HMT103,Peptostreptococcaceae_XI_G_4__bacterium_HMT369,Peptostreptococcaceae_XI_G_4__NA,Peptostreptococcaceae_XI_G_5__bacterium_HMT493,Peptostreptococcaceae_XI_G_5__saphenum,Peptostreptococcaceae_XI_G_6__minutum,Peptostreptococcaceae_XI_G_6__NA,Peptostreptococcaceae_XI_G_6__nodatum,Peptostreptococcaceae_XI_G_7__bacterium_HMT081,Peptostreptococcaceae_XI_G_7__bacterium_HMT922,Peptostreptococcaceae_XI_G_7__NA,Peptostreptococcaceae_XI_G_7__yurii_subsp_schtitka,Peptostreptococcaceae_XI_G_7__yurii_subspp__yurii___margaretiae,Peptostreptococcaceae_XI_G_8__bacterium_HMT382,Peptostreptococcaceae_XI_G_9__brachy,Peptostreptococcus_NA,Peptostreptococcus_stomatis,Porphyromonas_asaccharolytica,Porphyromonas_catoniae,Porphyromonas_endodontalis,Porphyromonas_gingivalis,Porphyromonas_NA,Porphyromonas_pasteri,Porphyromonas_sp_HMT275,Porphyromonas_sp_HMT277,Porphyromonas_sp_HMT278,Porphyromonas_sp_HMT284,Porphyromonas_sp_HMT285,Prevotella_aurantiaca,Prevotella_baroniae,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_enoeca,Prevotella_fusca,Prevotella_histicola,Prevotella_intermedia,Prevotella_loescheii,Prevotella_maculosa,Prevotella_marshii,Prevotella_melaninogenica,Prevotella_micans,Prevotella_multiformis,Prevotella_multisaccharivorax,Prevotella_NA,Prevotella_nanceiensis,Prevotella_nigrescens,Prevotella_oralis,Prevotella_oris,Prevotella_oulorum,Prevotella_pallens,Prevotella_pleuritidis,Prevotella_saccharolytica,Prevotella_salivae,Prevotella_scopos,Prevotella_shahii,Prevotella_sp_HMT293,Prevotella_sp_HMT300,Prevotella_sp_HMT301,Prevotella_sp_HMT304,Prevotella_sp_HMT305,Prevotella_sp_HMT306,Prevotella_sp_HMT309,Prevotella_sp_HMT313,Prevotella_sp_HMT314,Prevotella_sp_HMT315,Prevotella_sp_HMT317,Prevotella_sp_HMT376,Prevotella_sp_HMT396,Prevotella_sp_HMT443,Prevotella_sp_HMT472,Prevotella_sp_HMT475,Prevotella_sp_HMT515,Prevotella_sp_HMT526,Prevotella_sp_HMT820,Prevotella_veroralis,Propionibacteriaceae_G_2__bacterium_HMT192,Pseudomonas_sp_HMT032,Pseudopropionibacterium_propionicum,Pseudopropionibacterium_sp_HMT194,Pseudoramibacter_alactolyticus,Rothia_aeria,Rothia_dentocariosa,Rothia_mucilaginosa,Rothia_NA,Ruminococcaceae_G_1__bacterium_HMT075,Ruminococcaceae_G_2__bacterium_HMT085,Ruminococcaceae_G_3__bacterium_HMT381,Saccharibacteria_TM7__G_1__bacterium_HMT346,Saccharibacteria_TM7__G_1__bacterium_HMT347,Saccharibacteria_TM7__G_1__bacterium_HMT348,Saccharibacteria_TM7__G_1__bacterium_HMT349,Saccharibacteria_TM7__G_1__bacterium_HMT352,Saccharibacteria_TM7__G_1__bacterium_HMT488,Saccharibacteria_TM7__G_1__bacterium_HMT869,Saccharibacteria_TM7__G_1__bacterium_HMT952,Saccharibacteria_TM7__G_1__NA,Saccharibacteria_TM7__G_2__bacterium_HMT350,Saccharibacteria_TM7__G_3__bacterium_HMT351,Saccharibacteria_TM7__G_4__bacterium_HMT355,Saccharibacteria_TM7__G_5__bacterium_HMT356,Saccharibacteria_TM7__G_6__bacterium_HMT870,Saccharibacteria_TM7__G_8__bacterium_HMT955,Scardovia_wiggsiae,Selenomonas_artemidis,Selenomonas_NA,Selenomonas_sp_HMT137,Selenomonas_sp_HMT442,Selenomonas_sp_HMT478,Selenomonas_sp_HMT919,Shuttleworthia_satelles,Slackia_exigua,Sneathia_amnii__Not_Validly_Published_,Sneathia_NA,Solobacterium_moorei,Stomatobaculum_longum,Stomatobaculum_NA,Stomatobaculum_sp_HMT097,Stomatobaculum_sp_HMT373,Stomatobaculum_sp_HMT910,Streptococcus_anginosus,Streptococcus_cristatus_clade_578,Streptococcus_cristatus_clade_886,Streptococcus_lactarius,Streptococcus_mitis,Streptococcus_NA,Streptococcus_peroris,Streptococcus_sanguinis,Streptococcus_sinensis,Tannerella_forsythia,Tannerella_sp_HMT286,Tannerella_sp_HMT808,Tannerella_sp_HMT916,Treponema_lecithinolyticum,Treponema_NA,Treponema_parvum,Treponema_putidum,Treponema_socranskii,Treponema_sp_HMT228,Treponema_sp_HMT234,Treponema_sp_HMT236,Treponema_sp_HMT238,Treponema_sp_HMT242,Treponema_sp_HMT246,Treponema_sp_HMT253,Treponema_sp_HMT257,Treponema_sp_HMT258,Treponema_sp_HMT260,Treponema_sp_HMT268,Treponema_sp_HMT269,Treponema_sp_HMT270,Treponema_sp_HMT951,Veillonella_denticariosi,Veillonella_NA,Veillonella_parvula,Veillonella_sp_HMT917,Veillonellaceae_G_1__bacterium_HMT129,Veillonellaceae_G_1__bacterium_HMT132,Veillonellaceae_G_1__bacterium_HMT135,Veillonellaceae_G_1__bacterium_HMT145,Veillonellaceae_G_1__bacterium_HMT148,Veillonellaceae_G_1__bacterium_HMT150,Veillonellaceae_G_1__bacterium_HMT155,Veillonellaceae_G_1__bacterium_HMT483,Veillonellaceae_G_1__NA
10i,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,32,0,0,0,0,76,0,0,21,0,0,603,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,13,0,0,0,0,0,0,190,0,1228,0,0,173,10,127,1359,99,257,57,45,0,186,0,0,123,135,0,415,12,0,0,0,0,67,10,8,0,0,0,10,0,0,0,43,235,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,4,0,0,73,141,12,0,1794,0,223,1544,0,518,0,35,0,0,21,0,0,0,0,0,0,0,0,101,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5310,0,0,0,0,0,0,0,0,65,828,0,48,0,50,0,33,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,8,0,0,4,3,0,0,0,0,87,0,156,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,8,0,0,0,9,24,0,0,14,0,29,0,0,0,8,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,66,0,80,8,0,0,16,0,0,0,0,15,12,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1910,511,0,33,0,0,6,0,23,8,0,0,16,36,0,0,0,0,209,0,0,35,0,0,0,0,1,0,0,0,0,0,92,0,0,0,0,0,0,0,0,50,0,1,0,0,0,61,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,14,0,0
10p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,49,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,5,0,0,0,0,0,0,71,0,508,0,0,70,21,27,177,5,35,0,0,0,69,0,0,21,0,0,31,0,0,0,5,0,44,16,0,0,0,0,0,0,0,0,22,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,0,116,84,0,0,1188,0,98,836,0,1173,0,29,0,0,7,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,44,0,324,0,0,0,0,0,0,0,0,0,32,0,0,0,22,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,21,0,12,0,0,0,0,43,0,136,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,0,8,0,3,0,6,66,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,0,0,0,0,54,0,65,0,0,3,7,0,0,0,2,6,11,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,2993,13550,0,15,0,0,15,0,12,0,0,0,17,23,0,0,0,0,93,7,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,375,0,27,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0
10t,0,0,0,0,0,0,0,0,175,0,0,150,0,0,737,0,51,0,0,0,0,276,0,0,139,0,0,0,0,0,0,0,0,0,0,105,0,6,0,0,0,0,0,0,3,0,0,0,0,450,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,14,0,0,0,0,0,6,418,0,0,0,0,0,0,0,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,73,0,328,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,212,0,172,0,0,0,729,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,21,95,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,583,0,0,0,0,0,0,0,0,0,31,0,0,448,0,0,0,0,0,0,14,170,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,117,474,106008,0,26,9,0,0,0,0,0,227,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,174,57,0,93,0,0,0,0,0,437,0,101,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0
11i,0,51,0,0,0,0,0,0,0,0,0,0,0,21,21,67,6,0,27,0,0,0,33,0,0,0,5,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,9,0,0,0,0,0,95,89,0,0,0,0,2066,0,0,14,0,6,0,0,0,0,15,0,274,0,0,0,925,36,69,0,0,0,0,0,0,46,0,389,0,6,334,5,116,323,17,210,4,21,83,98,17,0,0,0,26,0,0,38,2,0,295,129,32,169,0,3,0,2,0,0,0,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,112,15,0,0,0,27,0,0,81,1644,116,0,932,0,1082,360,0,2468,0,18,16,0,0,4,0,0,0,0,16,61,23,57,24,1,6,420,0,0,203,0,0,66,0,0,0,0,0,146,183,88,236,202,0,63,0,5,0,0,0,130,379,144,44,20,240,18,49,39,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,166,0,97,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,0,0,36,0,0,0,3,0,2,10,460,0,7,0,47,0,72,119,0,3,99,53,0,13,0,0,0,0,0,0,38,0,0,0,8,0,75,0,154,49,0,0,10,0,24,0,76,33,0,0,172,149,0,0,0,64,30,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,31,0,0,0,0,0,545,69,29,0,129,5,0,112,32,144,140,0,51,54,382,2,21,15,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,15,0,0,0,58,0,13,0,0,0,63,176,96,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,10,0,0
11p,0,0,0,0,0,0,0,0,0,0,0,0,138,32,225,131,0,0,162,308,45,0,94,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1390,0,31,0,0,0,0,0,0,10,0,106,0,0,187,0,268,455,44,208,0,57,0,120,0,2,0,0,21,0,12,0,0,0,143,689,64,23,0,0,0,0,0,0,0,269,597,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,478,0,0,120,0,986,33,88,1111,0,12,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,187,387,947,10,0,0,0,0,0,116,0,18,103,33,0,0,29,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,61,0,0,0,0,0,11,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,3,0,14,10,0,0,89,94,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,10,0,0,0,6,19,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11832,3752,1518,0,10,0,0,23,136,0,0,0,0,0,102,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
11t,0,24,235,432,0,0,0,0,23,0,0,45,0,0,122,0,74,0,0,0,0,224,0,0,374,0,0,0,0,0,0,0,0,0,0,33,0,0,1,24,8,31,308,145,0,0,0,0,0,116,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,135,0,0,0,1,764,2,223,836,0,1027,0,0,0,0,0,0,0,0,0,0,11,0,0,0,626,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814,0,0,5,0,28,0,0,0,0,0,0,0,47,28,0,0,0,0,1726,0,51,2489,0,0,28,0,0,0,0,0,0,0,0,0,504,0,0,446,2,0,0,232,0,0,0,2914,2,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,291,0,0,0,0,460,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,31,0,0,0,0,0,76,0,44,0,0,0,0,604,0,0,34,0,0,9633,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,5,110,4,0,0,0,63,0,0,31,0,45,0,0,0,0,0,29,0,1,0,3,0,0,53,202,0,0,0,0,0,0,0,0,0,0,0,33,20,10174,0,158,123,0,0,0,0,0,375,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,868,0,0,0,0,0,188,0,11,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0
12i,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,40,0,0,0,0,0,0,0,0,79,0,0,11,0,0,0,0,0,0,0,0,0,0,67,23,0,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,34,30,10,0,0,0,0,0,0,47,0,543,0,2,126,2,0,121,0,16,45,0,50,20,109,0,0,34,22,0,11,0,0,0,0,26,11,38,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,29,503,14,0,6459,0,334,901,72,86,0,56,2,2,0,2,0,0,0,5,0,36,0,30,0,0,0,19,0,0,46,1,0,0,0,0,0,0,0,993,42,0,375,24,256,0,44,0,0,146,0,0,30,199,80,0,515,0,27,0,371,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,0,153,0,247,0,0,0,204,0,6,302,0,0,0,0,0,0,372,0,0,0,0,0,161,0,120,196,0,0,142,0,436,0,1007,371,0,5,44,76,0,0,0,1315,0,0,0,0,0,0,141,0,102,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,69,60,0,325,0,0,1573,0,63,23,0,0,138,104,0,0,18,0,1701,0,0,6,0,0,0,0,0,0,5,0,0,0,209,30,0,0,0,2,0,0,0,23,0,2,0,0,0,26,16,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,29,0,0
